video1,video2,clip_similarity,video_similarity
St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_ri_bad_0.avi 24,St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_ri_bad_9.avi 24,0.90859,0.56317
St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_ri_bad_11.avi 24,St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_ri_bad_12.avi 24,0.93612,0.59685
Stadium_Plyometric_Workout_jump_f_cm_np1_ba_bad_5.avi 24,Stadium_Plyometric_Workout_jump_f_cm_np1_ba_bad_6.avi 24,0.92125,0.46546
Stadium_Plyometric_Workout_jump_f_cm_np1_ba_bad_5.avi 24,Stadium_Plyometric_Workout_jump_f_cm_np1_ba_bad_7.avi 24,0.93769,0.56039
Stadium_Plyometric_Workout_jump_f_cm_np1_ba_bad_5.avi 24,Stadium_Plyometric_Workout_jump_f_cm_np1_ba_med_8.avi 24,0.92892,0.55317
Stadium_Plyometric_Workout_jump_f_cm_np1_ba_bad_6.avi 24,Stadium_Plyometric_Workout_jump_f_cm_np1_ba_med_8.avi 24,0.93177,0.56966
The_Matrix_2_kick_f_cm_np1_le_med_6.avi 42,The_Matrix_2_kick_f_cm_np1_ri_med_5.avi 42,0.94036,0.44737
The_Matrix_2_kick_f_cm_np1_le_med_6.avi 42,The_Matrix_3_kick_f_nm_np1_fr_med_0.avi 42,0.93853,0.47950
The_Matrix_2_kick_f_cm_np1_le_med_6.avi 42,The_Matrix_3_kick_f_nm_np1_le_med_1.avi 42,0.97339,0.54298
The_Matrix_2_kick_f_cm_np1_ri_med_5.avi 42,The_Matrix_3_kick_f_cm_np1_fr_med_5.avi 42,0.91257,0.45654
The_Matrix_2_kick_f_cm_np1_ri_med_5.avi 42,The_Matrix_3_kick_f_cm_np1_le_med_2.avi 42,0.94319,0.42879
The_Matrix_2_kick_f_cm_np1_ri_med_5.avi 42,The_Matrix_3_kick_f_nm_np1_fr_med_0.avi 42,0.90135,0.41771
The_Matrix_2_kick_f_cm_np1_ri_med_5.avi 42,The_Matrix_3_kick_f_nm_np1_le_med_1.avi 42,0.93731,0.52627
The_Matrix_3_kick_f_cm_np1_fr_med_5.avi 42,The_Matrix_3_kick_f_cm_np1_le_med_2.avi 42,0.92822,0.57592
The_Matrix_3_kick_f_cm_np1_fr_med_5.avi 42,The_Matrix_3_kick_f_nm_np1_fr_med_0.avi 42,0.90165,0.46781
The_Matrix_3_kick_f_cm_np1_fr_med_5.avi 42,The_Matrix_3_kick_f_nm_np1_le_med_1.avi 42,0.94443,0.54883
The_Matrix_3_kick_f_cm_np1_le_med_2.avi 42,The_Matrix_3_kick_f_nm_np1_fr_med_0.avi 42,0.94734,0.55051
The_Matrix_3_kick_f_cm_np1_le_med_2.avi 42,The_Matrix_3_kick_f_nm_np1_le_med_1.avi 42,0.97024,0.53835
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_cm_np1_fr_med_11.avi 42,kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ri_med_9.avi 42,0.90684,0.34189
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_1.avi 42,kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_3.avi 42,0.94847,0.58590
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_1.avi 42,kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_5.avi 42,0.91410,0.57511
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_1.avi 42,kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_8.avi 42,0.92175,0.43411
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_3.avi 42,kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_8.avi 42,0.91408,0.41879
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_5.avi 42,kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_6.avi 42,0.91758,0.48985
kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ba_bad_11.avi 42,kick__Best_fight_scene_of_all_time_kick_f_cm_np1_fr_bad_10.avi 42,0.91902,0.40574
kick__Best_fight_scene_of_all_time_kick_f_cm_np1_fr_bad_5.avi 42,kick__Best_fight_scene_of_all_time_kick_f_cm_np1_le_bad_8.avi 42,0.90180,0.43798
kick__Best_fight_scene_of_all_time_kick_f_cm_np1_le_bad_0.avi 42,kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_4.avi 42,0.91287,0.49634
kick__Best_fight_scene_of_all_time_kick_f_cm_np1_le_bad_6.avi 42,kick__Best_fight_scene_of_all_time_kick_f_cm_np1_le_bad_8.avi 42,0.91609,0.57449
kick__Best_fight_scene_of_all_time_kick_f_cm_np1_le_bad_6.avi 42,kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_4.avi 42,0.90806,0.49662
kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_1.avi 42,kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_4.avi 42,0.96814,0.58745
Britney_Spears_-_Comercial_Pepsi_soccer_kick_ball_f_nm_np1_ba_med_0.avi 20,Britney_Spears_-_Comercial_Pepsi_soccer_kick_ball_f_nm_np1_fr_med_2.avi 20,0.90469,0.46024
Britney_Spears_-_Comercial_Pepsi_soccer_kick_ball_f_nm_np1_ba_med_0.avi 20,Britney_Spears_-_Comercial_Pepsi_soccer_kick_ball_l_nm_np1_fr_med_5.avi 20,0.91366,0.53632
Britney_Spears_-_Comercial_Pepsi_soccer_kick_ball_f_nm_np1_fr_med_1.avi 20,Britney_Spears_-_Comercial_Pepsi_soccer_kick_ball_f_nm_np1_fr_med_2.avi 20,0.94159,0.40040
Britney_Spears_-_Comercial_Pepsi_soccer_kick_ball_f_nm_np1_fr_med_1.avi 20,Britney_Spears_-_Comercial_Pepsi_soccer_kick_ball_f_nm_np1_fr_med_4.avi 20,0.91175,0.44829
Britney_Spears_-_Comercial_Pepsi_soccer_kick_ball_f_nm_np1_fr_med_2.avi 20,Britney_Spears_-_Comercial_Pepsi_soccer_kick_ball_f_nm_np1_fr_med_4.avi 20,0.93833,0.47190
Britney_Spears_-_Comercial_Pepsi_soccer_kick_ball_f_nm_np1_fr_med_2.avi 20,Britney_Spears_-_Comercial_Pepsi_soccer_kick_ball_l_nm_np1_fr_med_5.avi 20,0.95341,0.47214
Britney_Spears_-_Comercial_Pepsi_soccer_kick_ball_f_nm_np1_fr_med_3.avi 20,Britney_Spears_-_Comercial_Pepsi_soccer_kick_ball_f_nm_np1_fr_med_4.avi 20,0.91999,0.52603
Britney_Spears_-_Comercial_Pepsi_soccer_kick_ball_f_nm_np1_fr_med_4.avi 20,Britney_Spears_-_Comercial_Pepsi_soccer_kick_ball_l_nm_np1_fr_med_5.avi 20,0.91098,0.58749
How_to_Shoot_Penalty_Kicks_kick_ball_f_cm_np1_ba_bad_1.avi 20,How_to_Shoot_Penalty_Kicks_kick_ball_f_cm_np1_ba_bad_5.avi 20,0.91374,0.54734
How_to_Shoot_Penalty_Kicks_kick_ball_f_cm_np1_ba_bad_3.avi 20,How_to_Shoot_Penalty_Kicks_kick_ball_f_cm_np1_ba_bad_5.avi 20,0.93227,0.58514
How_to_Shoot_Penalty_Kicks_kick_ball_f_cm_np1_ba_bad_4.avi 20,How_to_Shoot_Penalty_Kicks_kick_ball_f_cm_np1_ba_bad_5.avi 20,0.94346,0.55705
Nike_Soccer_Freestyle_kick_ball_f_cm_np1_fr_med_0.avi 20,Nike_Soccer_Freestyle_kick_ball_f_cm_np1_le_med_2.avi 20,0.91827,0.55176
TVs_Best_Kisses_Top_50_(30_to_21)_kiss_h_cm_np2_le_goo_5.avi 14,TVs_Best_Kisses_Top_50_(30_to_21)_kiss_h_nm_np2_le_goo_4.avi 14,0.91893,0.57341
Re-_Skype_Laughter_Chain_1_laugh_h_nm_np1_fr_goo_1.avi 17,Re-_Skype_Laughter_Chain_1_laugh_h_nm_np1_fr_goo_2.avi 17,0.91037,0.52962
Skype_Laughter_Chain_reaction_(-_laugh_u_nm_np2_ri_med_0.avi 17,Skype_Laughter_Chain_reaction_(-_laugh_u_nm_np2_ri_med_2.avi 17,0.94994,0.53369
KOREAN_TEA_CEREMONY_-_Simple_Demo_pour_u_nm_np1_fr_med_0.avi 0,KOREAN_TEA_CEREMONY_-_Simple_Demo_pour_u_nm_np1_fr_med_1.avi 0,0.93887,0.60000
Pomegranate_Martini_Cocktail_Recipes_pour_u_cm_np1_fr_med_0.avi 0,Pomegranate_Martini_Cocktail_Recipes_pour_u_cm_np1_fr_med_2.avi 0,0.90353,0.53494
Pomegranate_Martini_Cocktail_Recipes_pour_u_cm_np1_fr_med_1.avi 0,Pomegranate_Martini_Cocktail_Recipes_pour_u_cm_np1_fr_med_2.avi 0,0.90275,0.56956
20_Marine_Corps_Pull_Ups_-_JimmyDShea_pullup_f_cm_np1_ba_bad_3.avi 48,20_Marine_Corps_Pull_Ups_-_JimmyDShea_pullup_u_cm_np1_ba_bad_0.avi 48,0.90455,0.59636
Glory_punch_f_nm_np1_fr_med_36.avi 38,Glory_punch_u_cm_np1_fr_bad_37.avi 38,0.93212,0.37073
Two_Towers_3_punch_u_cm_np1_fr_bad_3.avi 38,Two_Towers_3_punch_u_nm_np1_fr_bad_4.avi 38,0.90942,0.42995
Big_Bebe_walking_and_pushing_her_lion_in_a_box!_push_f_cm_np1_fr_bad_5.avi 9,Big_Bebe_walking_and_pushing_her_lion_in_a_box!_push_f_cm_np1_le_bad_6.avi 9,0.92124,0.56161
Kommandant__muss_Auto_schieben_push_f_cm_np1_le_bad_5.avi 9,Kommandant__muss_Auto_schieben_push_f_cm_np1_ri_bad_0.avi 9,0.90903,0.54117
Pushing_Music_Table_push_f_cm_np1_ba_bad_0.avi 9,Pushing_Music_Table_push_f_cm_np1_fr_bad_3.avi 9,0.91677,0.52702
Pushing_Music_Table_push_f_cm_np1_ba_bad_0.avi 9,Pushing_Music_Table_push_f_cm_np1_fr_bad_8.avi 9,0.90398,0.46786
Pushing_Music_Table_push_f_cm_np1_ba_bad_0.avi 9,Pushing_Music_Table_push_f_cm_np1_le_bad_5.avi 9,0.92064,0.49822
Pushing_Music_Table_push_f_cm_np1_ba_bad_0.avi 9,Pushing_Music_Table_push_f_cm_np1_ri_bad_2.avi 9,0.93480,0.56973
Pushing_Music_Table_push_f_cm_np1_ba_bad_0.avi 9,Pushing_Music_Table_push_f_cm_np1_ri_bad_7.avi 9,0.91426,0.52881
Pushing_Music_Table_push_f_cm_np1_ba_bad_0.avi 9,Pushing_Music_Table_push_u_cm_np1_fr_bad_4.avi 9,0.90187,0.49737
Pushing_Music_Table_push_f_cm_np1_ba_bad_6.avi 9,Pushing_Music_Table_push_f_cm_np1_le_bad_5.avi 9,0.92063,0.48078
Pushing_Music_Table_push_f_cm_np1_ba_bad_6.avi 9,Pushing_Music_Table_push_f_cm_np1_ri_bad_7.avi 9,0.92116,0.59918
Pushing_Music_Table_push_f_cm_np1_fr_bad_3.avi 9,Pushing_Music_Table_push_f_cm_np1_le_bad_5.avi 9,0.94152,0.55373
Pushing_Music_Table_push_f_cm_np1_fr_bad_8.avi 9,Pushing_Music_Table_push_f_cm_np1_le_bad_5.avi 9,0.95941,0.53793
Pushing_Music_Table_push_f_cm_np1_le_bad_5.avi 9,Pushing_Music_Table_push_f_cm_np1_ri_bad_2.avi 9,0.92044,0.55326
Pushing_Music_Table_push_f_cm_np1_le_bad_5.avi 9,Pushing_Music_Table_push_u_cm_np1_fr_bad_4.avi 9,0.94775,0.55244
Pushing_Music_Table_push_f_cm_np1_ri_bad_7.avi 9,Pushing_Music_Table_push_u_cm_np1_fr_bad_4.avi 9,0.91640,0.58895
38_push-ups!_Not_bad_for_a_girl_pushup_f_cm_np1_fr_med_1.avi 6,38_push-ups!_Not_bad_for_a_girl_pushup_f_cm_np2_fr_med_3.avi 6,0.90484,0.53945
38_push-ups!_Not_bad_for_a_girl_pushup_f_cm_np1_fr_med_2.avi 6,38_push-ups!_Not_bad_for_a_girl_pushup_f_cm_np2_fr_med_3.avi 6,0.90981,0.56681
Fahrrad_fahren_mit_Albert_ride_bike_f_cm_np1_ba_med_0.avi 30,Fahrrad_fahren_mit_Albert_ride_bike_f_cm_np1_ba_med_1.avi 30,0.93443,0.58946
Fahrrad_fahren_mit_Albert_ride_bike_f_cm_np1_ba_med_0.avi 30,Fahrrad_fahren_mit_Albert_ride_bike_f_cm_np1_le_med_2.avi 30,0.90234,0.56911
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ba_med_1.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_fr_med_3.avi 30,0.95736,0.53369
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ba_med_1.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_fr_med_6.avi 30,0.96497,0.53445
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ba_med_1.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_fr_med_9.avi 30,0.96739,0.49865
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ba_med_1.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_le_med_5.avi 30,0.96037,0.56120
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ba_med_1.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ri_med_10.avi 30,0.95426,0.52704
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ba_med_1.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ri_med_11.avi 30,0.95457,0.50362
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ba_med_4.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_fr_med_3.avi 30,0.96509,0.58645
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ba_med_4.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_fr_med_6.avi 30,0.96919,0.57693
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ba_med_4.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_fr_med_9.avi 30,0.97364,0.50794
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ba_med_4.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ri_med_10.avi 30,0.95776,0.55394
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ba_med_4.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ri_med_11.avi 30,0.95584,0.53687
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ba_med_7.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_fr_med_6.avi 30,0.97003,0.57582
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ba_med_7.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_fr_med_9.avi 30,0.97335,0.52974
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ba_med_7.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ri_med_10.avi 30,0.96014,0.56372
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ba_med_7.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ri_med_11.avi 30,0.96561,0.58473
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_fr_med_3.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_le_med_8.avi 30,0.92532,0.47538
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_fr_med_6.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_le_med_2.avi 30,0.91190,0.53733
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_fr_med_6.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_le_med_8.avi 30,0.93613,0.49523
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_fr_med_6.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ri_med_10.avi 30,0.95116,0.59778
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_fr_med_6.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ri_med_11.avi 30,0.96975,0.57378
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_fr_med_9.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_le_med_2.avi 30,0.93022,0.47881
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_fr_med_9.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_le_med_8.avi 30,0.95145,0.45173
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_fr_med_9.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ri_med_10.avi 30,0.96167,0.59374
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_fr_med_9.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ri_med_11.avi 30,0.96742,0.57071
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_le_med_2.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ri_med_0.avi 30,0.90216,0.52751
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_le_med_2.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ri_med_10.avi 30,0.92062,0.50890
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_le_med_5.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ri_med_0.avi 30,0.93757,0.58447
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_le_med_5.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ri_med_10.avi 30,0.94142,0.54826
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_le_med_5.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ri_med_11.avi 30,0.92217,0.55366
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_le_med_8.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ri_med_0.avi 30,0.93203,0.49035
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_le_med_8.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ri_med_10.avi 30,0.94230,0.47009
Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_le_med_8.avi 30,Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ri_med_11.avi 30,0.91533,0.45758
Schuodde_kann_kein_Fahrrad_fahren_ride_bike_f_cm_np1_le_med_1.avi 30,Schuodde_kann_kein_Fahrrad_fahren_ride_bike_l_cm_np1_le_med_0.avi 30,0.93670,0.58173
Tour_de_France_2009_ETAPA_16_ESPN_ESP__Kilometros_finales_ride_bike_f_cm_np1_ba_med_0.avi 30,Tour_de_France_2009_ETAPA_16_ESPN_ESP__Kilometros_finales_ride_bike_f_cm_np1_fr_med_4.avi 30,0.90972,0.45011
Tour_de_France_2009_ETAPA_16_ESPN_ESP__Kilometros_finales_ride_bike_f_cm_np1_ba_med_0.avi 30,Tour_de_France_2009_ETAPA_16_ESPN_ESP__Kilometros_finales_ride_bike_f_cm_np1_ri_bad_1.avi 30,0.92901,0.26059
Tour_de_France_2009_ETAPA_16_ESPN_ESP__Kilometros_finales_ride_bike_f_cm_np1_fr_med_3.avi 30,Tour_de_France_2009_ETAPA_16_ESPN_ESP__Kilometros_finales_ride_bike_f_cm_np1_fr_med_4.avi 30,0.95350,0.58259
Tour_de_France_2009_ETAPA_16_ESPN_ESP__Kilometros_finales_ride_bike_f_cm_np1_fr_med_4.avi 30,Tour_de_France_2009_ETAPA_16_ESPN_ESP__Kilometros_finales_ride_bike_f_cm_np1_fr_med_5.avi 30,0.95901,0.50180
Tour_de_France_2009_ETAPA_16_ESPN_ESP__Kilometros_finales_ride_bike_f_cm_np1_fr_med_4.avi 30,Tour_de_France_2009_ETAPA_16_ESPN_ESP__Kilometros_finales_ride_bike_f_cm_np1_ri_bad_1.avi 30,0.91986,0.38734
Tour_de_France_2009_ETAPA_16_ESPN_ESP__Kilometros_finales_ride_bike_f_cm_np1_fr_med_5.avi 30,Tour_de_France_2009_ETAPA_16_ESPN_ESP__Kilometros_finales_ride_bike_f_cm_np1_ri_bad_1.avi 30,0.91879,0.37406
Yorki_Kassy_beim_Fahrrad_fahren_ride_bike_f_cm_np1_fr_med_3.avi 30,Yorki_Kassy_beim_Fahrrad_fahren_ride_bike_f_cm_np1_le_med_2.avi 30,0.94774,0.58654
Yorki_Kassy_beim_Fahrrad_fahren_ride_bike_f_cm_np1_le_med_0.avi 30,Yorki_Kassy_beim_Fahrrad_fahren_ride_bike_f_cm_np1_le_med_2.avi 30,0.92843,0.59896
lady_on_bike_ride_bike_f_cm_np1_ba_med_1.avi 30,lady_on_bike_ride_bike_f_cm_np1_ri_med_0.avi 30,0.91429,0.55238
BethEventingTraingGeorge_ride_horse_f_cm_np1_fr_med_5.avi 28,BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_1.avi 28,0.90653,0.41291
BethEventingTraingGeorge_ride_horse_f_cm_np1_fr_med_5.avi 28,BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_3.avi 28,0.92399,0.35697
BethEventingTraingGeorge_ride_horse_f_cm_np1_fr_med_5.avi 28,BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_6.avi 28,0.93976,0.40628
BethEventingTraingGeorge_ride_horse_f_cm_np1_fr_med_7.avi 28,BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_3.avi 28,0.90629,0.31157
BethEventingTraingGeorge_ride_horse_f_cm_np1_fr_med_7.avi 28,BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_6.avi 28,0.94336,0.46210
BethEventingTraingGeorge_ride_horse_f_cm_np1_fr_med_7.avi 28,BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_8.avi 28,0.92578,0.47027
BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_1.avi 28,BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_3.avi 28,0.92588,0.52499
BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_1.avi 28,BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_6.avi 28,0.90693,0.45309
BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_3.avi 28,BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_4.avi 28,0.91056,0.44996
BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_3.avi 28,BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_6.avi 28,0.92696,0.58626
BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_3.avi 28,HorseRiding_ride_horse_f_cm_np1_ba_med_5.avi 28,0.91373,0.45039
BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_6.avi 28,BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_8.avi 28,0.93921,0.57891
CrossCountry_ride_horse_f_cm_np1_fr_med_1.avi 28,CrossCountry_ride_horse_f_cm_np1_fr_med_11.avi 28,0.90154,0.51333
CrossCountry_ride_horse_f_cm_np1_fr_med_1.avi 28,CrossCountry_ride_horse_f_cm_np1_le_med_10.avi 28,0.93888,0.49568
CrossCountry_ride_horse_f_cm_np1_fr_med_1.avi 28,CrossCountry_ride_horse_f_cm_np1_le_med_4.avi 28,0.90187,0.43523
CrossCountry_ride_horse_f_cm_np1_fr_med_1.avi 28,CrossCountry_ride_horse_u_cm_np1_le_med_6.avi 28,0.92966,0.40245
CrossCountry_ride_horse_f_cm_np1_fr_med_11.avi 28,CrossCountry_ride_horse_f_cm_np1_le_med_10.avi 28,0.90021,0.45878
CrossCountry_ride_horse_f_cm_np1_fr_med_11.avi 28,CrossCountry_ride_horse_f_cm_np1_le_med_2.avi 28,0.91928,0.47114
CrossCountry_ride_horse_f_cm_np1_le_med_10.avi 28,CrossCountry_ride_horse_f_cm_np1_le_med_3.avi 28,0.92326,0.33458
CrossCountry_ride_horse_f_cm_np1_le_med_10.avi 28,CrossCountry_ride_horse_f_cm_np1_le_med_4.avi 28,0.92537,0.53230
CrossCountry_ride_horse_f_cm_np1_le_med_10.avi 28,CrossCountry_ride_horse_u_cm_np1_le_med_6.avi 28,0.94746,0.43257
CrossCountry_ride_horse_f_cm_np1_le_med_2.avi 28,CrossCountry_ride_horse_f_cm_np1_le_med_4.avi 28,0.94431,0.53869
CrossCountry_ride_horse_f_cm_np1_le_med_2.avi 28,CrossCountry_ride_horse_u_cm_np1_le_med_6.avi 28,0.90047,0.43689
CrossCountry_ride_horse_f_cm_np1_le_med_3.avi 28,CrossCountry_ride_horse_f_cm_np1_le_med_4.avi 28,0.90680,0.38145
CrossCountry_ride_horse_f_cm_np1_le_med_4.avi 28,CrossCountry_ride_horse_u_cm_np1_le_med_6.avi 28,0.90290,0.42546
HorseRiding_ride_horse_f_cm_np1_ba_med_5.avi 28,HorseRiding_ride_horse_f_cm_np1_le_med_7.avi 28,0.90025,0.59734
HorseRiding_ride_horse_f_cm_np1_ba_med_5.avi 28,HorseRiding_ride_horse_f_cm_np1_ri_med_1.avi 28,0.93102,0.58397
BLACK_HAWK_DOWN_run_f_nm_np1_ba_med_31.avi 23,BLACK_HAWK_DOWN_run_l_nm_np1_ba_med_33.avi 23,0.94263,0.44241
BSS_2008_-_Wentworth_Miller_erh_lt_gol__Otto_Shootingstar_shake_hands_u_cm_np2_le_med_0.avi 40,BSS_2008_-_Wentworth_Miller_erh_lt_gol__Otto_Shootingstar_shake_hands_u_cm_np2_le_med_1.avi 40,0.91941,0.56172
